Id,Product_name,Category,Price,Rating,Brand,comb
8765,Women Cycling shorts,Clothes,599,4.6,Pretty,Women Cycling shorts Clothes 599 4.6 Pretty
8766,T-shirt Black Size L,Clothes,455,3.8,Pretty,T-shirt Black Size L Clothes 455 3.8 Pretty
8767,Boots,Footwear,2999,4.1,Marie,Boots Footwear 2999 4.1 Marie
8768,Welington Boots,Footwear,4999,4.7,Hunter,Welington Boots Footwear 4999 4.7 Hunter
8769,Dessert Boots,Footwear,3590,4.3,Clarks,Dessert Boots Footwear 3590 4.3 Clarks
8770,Ladela Bellies,Footwear,2500,3.6,Ladela,Ladela Bellies Footwear 2500 3.6 Ladela
8771,Dog Shampoo,shampoo,480,4.7,Beaphar,Dog Shampoo shampoo 480 4.7 Beaphar
8772,Car wash Shampoo,shampoo,408,4.6,Microfiber,Car wash Shampoo shampoo 408 4.6 Microfiber
8773,Double Sofa Bed,HomeDecor,25000,4.0,Fab,Double Sofa Bed HomeDecor 25000 4.0 Fab
8774,Double bed,HomeDecor,15870,3.7,Fab,Double bed HomeDecor 15870 3.7 Fab
8775,Single Bed,HomeDecor,7609,3.7,Fab,Single Bed HomeDecor 7609 3.7 Fab
8776,Curtains,HomeDecor,5870,3.7,Fab,Curtains HomeDecor 5870 3.7 Fab
8777,Wallclock,HomeDecor,980,4.5,Rikon,Wallclock HomeDecor 980 4.5 Rikon
8778,Dining Table,HomeDecor,16000,4.5,Fab,Dining Table HomeDecor 16000 4.5 Fab
8779,Printed Boy Round Neck T-shirt,Clothes,599,4.5,Pretty,Printed Boy Round Neck T-shirt Clothes 599 4.5 Pretty
8780,Women leggings,Clothes,709,4.5,Pretty,Women leggings Clothes 709 4.5 Pretty
8781,Hats,Clothes,190,3.5,Nick,Hats Clothes 190 3.5 Nick
8782,Cricket Cap,Clothes,380,3.5,Nick,Cricket Cap Clothes 380 3.5 Nick
8783,Boys Shorts,Clothes,2080,3.5,Nick,Boys Shorts Clothes 2080 3.5 Nick
8784,Baby Food,Food,5908,4.8,Earth's Best organic,Baby Food Food 5908 4.8 Earth's Best organic
8785,Rollar Skates,Footwear,4890,4.4,Nick,Rollar Skates Footwear 4890 4.4 Nick
8786,Pedigree,Dog Food,4988,4.9,mars,Pedigree Dog Food 4988 4.9 mars
8787,"Pen- bLue, black, green",stationery,60,3.9,Apsara,"Pen- bLue, black, green stationery 60 3.9 Apsara"
8788,Highlighter,stationery,70,3.9,Apsara,Highlighter stationery 70 3.9 Apsara
8789,permanent marker,stationery,89,3.9,Apsara,permanent marker stationery 89 3.9 Apsara
8790,Eraser,stationery,30,3.9,Apsara,Eraser stationery 30 3.9 Apsara
8791,Pencil,stationery,55,3.9,HB,Pencil stationery 55 3.9 HB
8792,Correction Pen,stationery,67,2.9,Apsara,Correction Pen stationery 67 2.9 Apsara
8793,Water Colors,stationery,289,2.9,Apsara,Water Colors stationery 289 2.9 Apsara
8794,Crayons,stationery,389,4.0,Apsara,Crayons stationery 389 4.0 Apsara
8795,Jewellery Case,Cosmetics,1900,4.6,Zollyss,Jewellery Case Cosmetics 1900 4.6 Zollyss
8796,Premium Jewellery Case,Cosmetics,2999,4.7,Zollyss,Premium Jewellery Case Cosmetics 2999 4.7 Zollyss
8797,Skin Creams. Beauty Cream,Cosmetics,789,4.7,Body Shop,Skin Creams. Beauty Cream Cosmetics 789 4.7 Body Shop
8798,Body Deodorants.,Cosmetics,4890,4.7,Body Shop,Body Deodorants. Cosmetics 4890 4.7 Body Shop
8799,Body Wash,Cosmetics,987,4.6,Body Shop,Body Wash Cosmetics 987 4.6 Body Shop
8800,Moisturizing Lotion,Cosmetics,598,3.8,Body Shop,Moisturizing Lotion Cosmetics 598 3.8 Body Shop
8801,King sized Double Bedsheet,HomeDecor,999,4.3,Bombay Dyeing,King sized Double Bedsheet HomeDecor 999 4.3 Bombay Dyeing
8802,Single Bed Bedsheet,HomeDecor,689,4.3,Bombay Dyeing,Single Bed Bedsheet HomeDecor 689 4.3 Bombay Dyeing
8803,Artificial Plant  with Pot,HomeDecor,4567,3.9,Blooms Rose,Artificial Plant  with Pot HomeDecor 4567 3.9 Blooms Rose
8804,Semi-stitched Lehenga Choli Material,clothes,4900,4.9,Indcrown,Semi-stitched Lehenga Choli Material clothes 4900 4.9 Indcrown
8805,Rubber Toy For Dogs,Toys,2000,4.6,Kennel,Rubber Toy For Dogs Toys 2000 4.6 Kennel
8806,Barbie Dolls,Toys,2589,3.9,barbie,Barbie Dolls Toys 2589 3.9 barbie
8807,Racing Cars,Toys,2580,4.2,Liberty Imports,Racing Cars Toys 2580 4.2 Liberty Imports
8808,Dark Choclates,Food,699,4.6,Vochelle,Dark Choclates Food 699 4.6 Vochelle
8809,Printed Women's A-line Kurta,clothes,780,4.6,Pretty,Printed Women's A-line Kurta clothes 780 4.6 Pretty
8810,"Analog Watch  - For Boys, Men",Cosmetics,3500,4.6,Titan,"Analog Watch  - For Boys, Men Cosmetics 3500 4.6 Titan"
8811,Blue Rugged denim-For boys and girls,clothes,3299,3.7,Levi's,Blue Rugged denim-For boys and girls clothes 3299 3.7 Levi's
8812,Blue/grey Rugged Jacket-For boys and girls,clothes,4499,2.8,Levi's,Blue/grey Rugged Jacket-For boys and girls clothes 4499 2.8 Levi's
8813,Lingerie ,clothes,3190,4.7,calvin klein,Lingerie  clothes 3190 4.7 calvin klein
8814,Boys innerwear,clothes,2150,4.7,calvin klein,Boys innerwear clothes 2150 4.7 calvin klein
